customer_id,age,gender,monthly_income_usd,debt_to_income_ratio,credit_score,has_loan,loan_amount,savings_usd,city,signup_date,last_transaction_date,review_text,risk_flag
10491,22,M,13379,73.63,286,,36865,96473,,03-10-2021,NA,Great service,Low
10759,39,male,7708,145.6,834,,41168,9572,New York,03-10-2021,32-13-2022,,Medium
13501,7,F,2977,103.68,359,TRUE,37791,56437,los angeles,15-02-2022,01-06-2023,,LOW
18192,41,Female,7508,120.57,609,Yes,18835,94903,,15-02-2022,01-07-2023,,high
12088,15,,14852,26.52,835,Yes,49324,95545,Los Angeles,,NA,Very bad experience,LOW
13656,44,male,17449,31.32,748,1,35599,91242,Los Angeles,,,OK,high
14767,41,Male,18915,32.62,584,1,8681,1386,LA,invalid_date,01-07-2023,OK,Medium
10211,-1,male,12256,49.28,586,FALSE,34539,40322,los angeles,15-02-2022,,,high
17975,1,female,13410,55.71,633,TRUE,19625,6495,Los Angeles,15-01-2022,01-07-2023, late delivery ,high
13722,32,female,14771,51.03,837,0,38646,53754,New York,,NA,Great service,Medium
10303,31,,18767,55.71,520,FALSE,43824,63684,los angeles,15-01-2022,01-06-2023,,LOW
14786,77,Male,10709,83.12,740,FALSE,7241,86937,NY,15-01-2022,01-07-2023,Very bad experience,high
13772,99,,1467,67.89,,,42706,92575,Los Angeles,15-02-2022,01-06-2023,,high
11781,26,,11562,14.08,836,FALSE,40785,70927,LA,15-01-2022,NA, late delivery ,high
13225,50,,6106,79.06,447,1,26477,3536,,invalid_date,,,LOW
18999,37,Female,2076,63.54,382,0,19731,66812,New York,03-10-2021,NA, late delivery ,High
16739,61,M,2176,44.88,371,No,5982,6024,New York,15-02-2022,NA,,High
17273,97,,12654,3.19,575,TRUE,35707,35466,,15-01-2022,01-07-2023,,Medium
19968,93,female,18075,126.41,630,No,18423,22999,Los Angeles,03-10-2021,01-07-2023,,Medium
14203,21,male,17861,55.7,752,0,37417,11856,,15-02-2022,01-07-2023,,
11353,96,M,18376,44.88,319,TRUE,4576,43424,LA,15-01-2022,01-06-2023, late delivery ,LOW
18371,45,,17776,49.28,622,TRUE,23073,71590,LA,15-01-2022,01-06-2023, late delivery ,High
19072,42,Unknown,4239,67.41,806,yes,20490,52164,LA,,, late delivery ,Low
16274,66,Female,12786,108.24,898,yes,28523,83507,NY,15-02-2022,32-13-2022,Great service,LOW
11830,47,,18536,87.69,736,0,5405,24662,LA,15-01-2022,01-06-2023, late delivery ,high
14698,77,Male,2249,120.59,558,,33066,21195,los angeles,,01-07-2023,,high
14002,88,Unknown,12899,81.51,312,yes,39968,48765,New York,invalid_date,01-06-2023, late delivery ,Medium
12800,42,F,9707,46.77,299,yes,12609,27917,los angeles,,01-07-2023,,Medium
16902,98,male,12314,86.62,252,No,11154,91105,los angeles,15-02-2022,01-07-2023,,high
14263,4,,8083,89.49,785,Yes,8275,13628,,invalid_date,01-07-2023,Very bad experience,Medium
10222,88,,8239,118.5,327,TRUE,36162,21143,LA,invalid_date,NA,Great service,Medium
12237,3,Unknown,5366,74.27,290,1,43213,70657,,invalid_date,32-13-2022,Great service,High
12578,80,Unknown,9280,116.41,275,TRUE,18700,56821,LA,15-01-2022,32-13-2022,OK,high
11778,89,Female,9869,93.16,403,yes,22831,86240,New York,,32-13-2022,OK,high
10620,40,Unknown,12294,120.85,526,No,9871,67625,Los Angeles,03-10-2021,NA,,
19405,4,,5462,112.21,488,,15686,9204,,,, late delivery ,high
14054,30,,2465,144.31,291,yes,12028,67884,LA,15-02-2022,01-07-2023,Very bad experience,High
17466,4,,12425,80.78,434,Yes,17925,24462,los angeles,15-02-2022,NA,,Medium
15430,21,female,11244,25.19,881,FALSE,18476,73870,NY,03-10-2021,01-07-2023,Great service,High
16379,73,M,12664,97.12,291,1,21745,92630,Los Angeles,invalid_date,01-06-2023,,
14263,13,M,2901,17.54,852,FALSE,8248,12841,NY,03-10-2021,32-13-2022,OK,high
12240,5,,3221,126.41,423,0,45496,1477,,15-02-2022,32-13-2022,Very bad experience,Medium
18043,26,,12268,112.51,353,TRUE,3700,99018,LA,15-02-2022,01-06-2023, late delivery ,LOW
11362,14,,9282,63.54,303,,43160,43425,new york ,15-01-2022,01-07-2023, late delivery ,
12240,40,male,3709,90.06,506,TRUE,8596,24227,new york ,15-01-2022,NA,OK,High
15521,54,Male,3675,92.47,603,1,5092,67690,los angeles,03-10-2021,NA,,LOW
16535,73,M,8919,134.31,288,FALSE,25471,38503,LA,invalid_date,01-07-2023,,high
16744,62,,12970,22.68,869,FALSE,33783,75909,LA,invalid_date,NA,Great service,
18284,11,F,6050,73.01,823,FALSE,49498,99924,NY,invalid_date,NA,,LOW
11238,59,M,8318,101.25,475,FALSE,49766,38375,los angeles,invalid_date,,,
16492,51,Male,7120,4.91,752,yes,32236,72352,los angeles,03-10-2021,NA,OK,Medium
14608,13,female,5671,14.08,577,TRUE,25070,10035,,invalid_date,32-13-2022,OK,Medium
17502,-1,F,14573,110.84,565,No,3067,84861,new york ,15-01-2022,01-06-2023,,LOW
13470,76,Unknown,6989,36.31,498,yes,47180,95641,new york ,,NA,OK,High
14201,75,Female,4242,145.85,397,Yes,19484,24578,,,32-13-2022,OK,Low
15351,49,Male,12684,73.92,775,,32396,10875,New York,invalid_date,01-06-2023, late delivery ,high
15413,,Unknown,8341,107.7,844,no,31101,82747,New York,,01-07-2023,Very bad experience,LOW
17432,99,,11790,NA,625,TRUE,9757,46935,New York,15-01-2022,01-07-2023,,High
15971,-2,,4157,28.28,373,Yes,27039,38983,los angeles,15-02-2022,01-06-2023,OK,LOW
17437,46,F,18073,39.4,396,No,21333,87429,Los Angeles,03-10-2021,01-07-2023, late delivery ,High
13901,13,male,10857,58.04,810,TRUE,46173,70461,,invalid_date,,Very bad experience,
13628,25,Male,12341,108.23,269,FALSE,39446,87111,New York,,NA,Great service,high
11768,-3,male,18805,126.41,536,FALSE,19986,14086,NY,invalid_date,NA,,Medium
15352,61,,10587,101.25,779,0,41390,91596,,15-01-2022,01-06-2023, late delivery ,LOW
12901,23,female,11623,79.06,631,no,31835,24446,new york ,invalid_date,, late delivery ,Medium
11541,47,,7444,58.14,831,0,45617,71323,new york ,invalid_date,01-07-2023, late delivery ,high
12091,2,male,15368,145.6,644,0,25883,62963,NY,15-02-2022,32-13-2022,,Medium
19923,-1,male,17370,149.94,495,yes,30026,54042,,15-01-2022,,,High
17742,58,female,6648,107.94,518,,29564,67910,LA,03-10-2021,,OK,High
18283,89,female,14465,86.62,874,no,44451,91927,los angeles,invalid_date,,,
14854,21,Unknown,5161,36.31,733,yes,38038,86634,LA,,,OK,high
18922,27,M,1558,128.21,783,1,27139,13399,,15-02-2022,,,
15049,52,,3638,128.21,528,no,13326,22228,Los Angeles,03-10-2021,01-07-2023,,High
15557,56,M,8199,55.4,744,No,4504,2017,new york ,,01-07-2023,Very bad experience,Low
14432,76,Unknown,11579,65.48,581,yes,18593,34660,NY,,NA,OK,High
18891,82,Male,4270,52.47,370,1,39180,15629,,,NA,OK,LOW
17987,20,female,1067,140.3,828,TRUE,35593,77241,Los Angeles,03-10-2021,NA, late delivery ,
15020,89,,8595,96.89,671,FALSE,11779,9243,Los Angeles,15-01-2022,01-06-2023,Great service,LOW
13014,8,Female,6745,138.19,356,TRUE,41113,45111,los angeles,15-02-2022,NA,,high
16248,83,M,18306,116.27,374,0,9036,51009,New York,invalid_date,01-06-2023,Great service,Medium
12016,26,female,5865,128.98,562,yes,18474,39617,,15-01-2022,,,Medium
10977,97,,8271,8.07,342,0,47428,11280,,15-01-2022,01-07-2023, late delivery ,Low
14210,35,male,13109,117.4,607,Yes,25708,3270,NY,,32-13-2022,Great service,
17034,8,Unknown,14590,108.24,612,,10498,58033,New York,15-01-2022,NA,,Low
11258,42,,14827,88.93,321,0,17583,72827,Los Angeles,invalid_date,32-13-2022, late delivery ,Low
11297,42,Female,11882,80.39,311,,11359,52298,LA,03-10-2021,01-07-2023,Very bad experience,Low
17397,85,female,15100,66.96,266,No,32113,84163,Los Angeles,03-10-2021,01-06-2023,Very bad experience,Low
16872,80,female,2029,31.32,881,FALSE,17197,35601,,15-01-2022,32-13-2022,,LOW
14129,32,Unknown,11189,124.32,836,no,43519,31415,,15-01-2022,01-06-2023,,Medium
11732,1,,16444,63.69,633,,29502,52912,new york ,03-10-2021,01-06-2023,,
12942,27,,7716,44.88,585,No,44849,95768,new york ,15-02-2022,NA,Great service,Low
10448,,Unknown,12609,117.73,321,yes,40742,24383,,03-10-2021,01-07-2023,Very bad experience,Medium
19429,99,,15155,141.53,540,Yes,28063,85463,New York,invalid_date,01-07-2023,Very bad experience,Medium
14500,91,Female,5684,93.16,834,yes,3708,13791,New York,15-02-2022,NA,,High
18524,18,female,7679,22.68,802,No,4395,68447,LA,15-02-2022,01-06-2023, late delivery ,Medium
16133,20,male,12502,32.62,532,yes,33117,4882,,15-01-2022,NA,Very bad experience,
10165,44,female,15852,48.85,634,no,29701,95339,,invalid_date,01-07-2023, late delivery ,High
14832,36,male,4837,67.41,357,0,20544,43976,New York,03-10-2021,01-07-2023,,high
12774,89,Male,844,NA,609,0,12708,62363,los angeles,invalid_date,NA,,Medium
19891,85,,14112,58.14,280,1,33803,72141,,03-10-2021,NA,OK,Low
19605,7,male,3834,149.8,701,0,22515,6521,,03-10-2021,01-07-2023,,
19638,25,Male,10890,NA,647,No,43165,86592,LA,15-02-2022,NA,,Medium
15020,90,,14319,26.86,530,FALSE,23769,43010,NY,invalid_date,,,high
17748,17,F,1076,28.93,671,yes,22838,87156,,invalid_date,01-06-2023,,LOW
14744,31,,13994,144.31,285,yes,25844,49192,New York,,01-06-2023,Very bad experience,high
19879,98,female,13214,23.47,865,1,7602,63297,Los Angeles,15-02-2022,NA,Great service,Low
10446,53,Unknown,13106,13.25,1000,no,42943,34375,new york ,invalid_date,32-13-2022,OK,Low
10096,52,F,17453,25.19,345,1,47317,99125,LA,15-01-2022,,Great service,
12426,10,M,4882,3.22,452,TRUE,33434,70488,LA,15-02-2022,32-13-2022,,LOW
13257,33,Male,17310,124.32,594,TRUE,39772,15087,NY,03-10-2021,,Great service,High
14726,66,male,12350,51.21,634,1,17427,58296,LA,,32-13-2022,OK,high
16851,76,F,19795,33.8,611,1,22220,24492,NY,invalid_date,,Great service,high
18694,85,female,2130,124.67,749,Yes,43910,49312,,03-10-2021,01-07-2023,Very bad experience,Medium
18189,3,Unknown,9366,39.4,522,FALSE,21775,71850,NY,invalid_date,,Great service,LOW
18256,58,F,17838,39.4,595,,1254,7884,LA,,32-13-2022,,
16740,86,M,2753,81.91,649,,24513,45700,los angeles,03-10-2021,32-13-2022,OK,High
16714,16,,2191,89.49,541,yes,26146,51610,los angeles,15-01-2022,01-06-2023,,LOW
10661,69,female,9709,117.73,362,1,29467,5570,,15-02-2022,01-06-2023,,LOW
18672,48,Unknown,2376,58.3,363,,29169,57275,LA,15-01-2022,NA,,LOW
16879,16,female,1377,126.82,856,1,47433,54036,los angeles,,01-06-2023,Very bad experience,
14662,8,M,4122,52.72,829,0,27896,16511,Los Angeles,,NA, late delivery ,High
17815,81,female,14166,12.96,695,,45746,62999,Los Angeles,invalid_date,01-06-2023, late delivery ,High
13261,60,Unknown,3894,,372,1,21294,38791,Los Angeles,,01-07-2023,Great service,Medium
10405,73,,7032,81.91,715,Yes,39797,7631,,15-01-2022,,,Medium
14860,44,Unknown,3224,49.04,615,TRUE,4872,53099,New York,03-10-2021,32-13-2022,OK,Medium
13560,-1,female,9357,86.62,481,no,42180,54031,,15-02-2022,32-13-2022,OK,Low
17856,87,M,7183,97.12,827,TRUE,32112,51533,LA,15-01-2022,01-07-2023,,High
19309,91,F,4800,134.46,862,,4453,48436,,,NA,Great service,LOW
16690,NA,,6373,46.77,504,Yes,7460,46417,los angeles,15-02-2022,, late delivery ,Medium
15331,88,,1450,136.41,348,Yes,17401,44666,New York,invalid_date,32-13-2022,,High
13440,11,F,1906,19.35,481,0,19556,92329,Los Angeles,03-10-2021,01-07-2023, late delivery ,
10741,-5,Unknown,9357,54.63,473,TRUE,30946,68773,,15-01-2022,01-07-2023, late delivery ,Low
17181,8,Unknown,603,128.21,254,0,34685,95371,los angeles,15-01-2022,,Great service,Low
17731,49,female,6421,39.6,371,yes,8269,7151,Los Angeles,invalid_date,01-06-2023,Great service,Medium
12921,NA,,8503,23.47,829,no,49236,29341,,03-10-2021,,,LOW
17374,11,M,19529,81.3,451,TRUE,42862,92489,los angeles,15-02-2022,, late delivery ,LOW
17023,3,F,11732,86.12,286,TRUE,25981,80946,,15-02-2022,32-13-2022,Great service,LOW
15561,93,Male,18426,50.77,771,0,38170,53804,NY,03-10-2021,01-07-2023,Very bad experience,High
15634,89,Female,5984,14.08,840,No,23800,74281,Los Angeles,,01-06-2023,Very bad experience,Medium
10910,6,,18248,119.22,763,yes,3328,46610,los angeles,,NA,Great service,LOW
14702,60,M,8423,87.69,320,FALSE,43312,86259,NY,15-01-2022,01-06-2023,OK,
11418,9,Female,11101,14.08,802,No,4084,2484,los angeles,15-02-2022,01-07-2023, late delivery ,Low
15798,28,Female,13124,128.98,711,FALSE,15546,49944,New York,03-10-2021,NA, late delivery ,
17698,31,M,870,3.19,601,,22671,45813,,15-01-2022,01-06-2023,OK,
14038,47,male,661,78.62,304,No,48904,54541,NY,03-10-2021,01-06-2023,Great service,High
13445,35,male,7968,126.82,617,1,20253,43127,NY,,,,LOW
10131,88,Unknown,15328,3.22,744,1,19202,20194,new york ,15-02-2022,01-07-2023, late delivery ,LOW
15862,72,Male,19744,71.69,499,No,14387,67343,New York,03-10-2021,01-06-2023,,LOW
10152,-2,M,4058,124.58,438,Yes,8948,8611,new york ,15-01-2022,NA, late delivery ,
12478,2,F,5147,145.64,850,Yes,46515,15282,,invalid_date,32-13-2022,Very bad experience,Low
18674,81,M,3389,60.8,384,,44111,63092,LA,invalid_date,01-06-2023,,Low
16116,65,Male,17047,112.51,721,,18222,10191,Los Angeles,,,Great service,High
10304,11,M,1311,73.01,664,No,44839,10491,new york ,,,OK,High
12519,16,Female,7048,124.58,311,yes,30056,34999,new york ,15-01-2022,,Very bad experience,LOW
16112,96,Male,9798,129.77,864,No,20207,22214,New York,15-01-2022,01-06-2023,OK,Low
10992,84,Female,7688,49.28,646,no,33382,67031,new york ,15-02-2022,01-06-2023,Very bad experience,
15647,2,,4845,123.89,603,0,29233,52707,los angeles,15-01-2022,NA,,Medium
17597,16,male,9629,144.26,251,No,28416,85164,New York,invalid_date,,Very bad experience,Medium
18906,34,M,18923,116.41,458,1,25092,58445,LA,,01-06-2023,OK,high
11709,16,female,17945,83.12,864,No,29323,97111,new york ,15-01-2022,, late delivery ,Medium
18018,98,F,17867,110.84,738,0,37273,92712,NY,15-01-2022,NA, late delivery ,Medium
19249,-1,female,929,79.06,254,,42331,8312,NY,15-01-2022,01-06-2023,OK,High
10470,3,,10331,127.31,773,yes,40578,64361,,03-10-2021,NA, late delivery ,LOW
13465,54,female,2020,126.41,811,No,32831,21638,Los Angeles,,32-13-2022,Great service,high
18932,14,female,10656,123.35,511,no,30803,77770,,15-02-2022,NA,,Medium
13566,80,Male,4178,NA,683,yes,32014,72491,New York,invalid_date,01-06-2023,OK,Low
18704,28,F,11468,41.87,600,,23518,78368,,,01-06-2023,,High
15234,93,Unknown,10905,78.62,327,0,43235,7568,New York,03-10-2021,NA,,Low
13285,30,female,3717,110.84,306,0,32986,96088,,03-10-2021,01-06-2023,OK,
18551,77,M,17995,119.92,823,0,47148,44906,LA,,01-06-2023,,LOW
10284,86,Unknown,3490,107.7,662,1,34254,53228,new york ,15-01-2022,,,High
13277,65,,13432,45.76,691,no,23782,85008,LA,15-02-2022,01-07-2023, late delivery ,Low
12631,99,,19214,10.28,471,no,44386,11373,Los Angeles,invalid_date,, late delivery ,High
11757,32,Unknown,16626,0.4,439,,27333,81464,NY,15-02-2022,,,High
15479,61,M,15224,128.98,862,,17933,82523,LA,invalid_date,01-07-2023,Very bad experience,LOW
19714,26,female,11194,123.35,381,0,14299,92378,Los Angeles,invalid_date,01-07-2023,OK,
15787,40,Unknown,13375,124.32,529,No,37301,16221,LA,03-10-2021,NA,OK,LOW
19437,89,F,3480,5.42,611,1,3947,1222,New York,03-10-2021,01-07-2023,,Medium
19604,19,F,18016,142.84,827,Yes,14060,6493,los angeles,03-10-2021,, late delivery ,Low
15449,58,M,11918,3.22,871,yes,24001,36268,new york ,,32-13-2022,Very bad experience,LOW
14838,27,female,16046,21.76,607,0,42860,65186,NY,15-02-2022,01-06-2023,Very bad experience,High
19608,41,,16571,128.98,887,FALSE,42146,47679,,invalid_date,01-06-2023,OK,LOW
18549,63,,13802,113.59,627,no,45791,46851,Los Angeles,03-10-2021,01-06-2023,OK,high
13465,23,male,11715,95.59,713,No,45876,29293,new york ,15-02-2022,01-06-2023,Very bad experience,
16048,53,male,1032,146.62,548,1,9413,95723,NY,15-02-2022,01-07-2023,,Medium
16730,25,M,13148,5.42,282,,5908,24297,,,01-06-2023,Great service,High
14135,20,Unknown,16277,145.6,675,no,1186,97550,los angeles,03-10-2021,32-13-2022,,High
13141,57,male,17284,62.56,804,,49195,88709,,,01-06-2023,Great service,high
14553,52,Female,8652,120.59,296,1,38546,5470,LA,,01-06-2023,Very bad experience,Medium
10196,79,,8511,11.11,816,yes,38668,95683,new york ,15-01-2022,NA,OK,Low
11874,92,Female,5068,25.19,749,yes,45405,56072,los angeles,,32-13-2022,Great service,High
15830,95,Male,7691,3.22,628,TRUE,12559,36081,NY,invalid_date,01-06-2023,Very bad experience,Low
16679,43,Female,8165,117.4,285,no,2875,15656,Los Angeles,invalid_date,,Great service,high
17986,59,Unknown,5961,14.69,705,0,23231,72981,,15-01-2022,32-13-2022,Very bad experience,
10937,53,,5280,14.69,429,FALSE,36246,73367,Los Angeles,,01-06-2023,,Medium
12194,56,,7504,5.42,334,No,37843,18631,new york ,15-02-2022,01-06-2023,Great service,LOW
14125,62,F,13342,119.22,777,no,8062,94555,,03-10-2021,01-06-2023,Great service,Medium
16250,41,F,13462,41.87,775,yes,37521,97467,,,01-07-2023,OK,High
18581,16,,13147,60.8,847,yes,39017,78291,LA,15-02-2022,,,
18162,74,,9035,124.32,613,,13503,50628,Los Angeles,15-01-2022,32-13-2022,OK,Medium
16549,58,Male,17897,35.88,762,1,2094,69920,,invalid_date,01-07-2023,,LOW
17178,40,male,9783,38.9,530,1,36836,81355,los angeles,03-10-2021,01-06-2023,,high
18538,53,,14208,4.91,744,FALSE,14275,97022,Los Angeles,invalid_date,,OK,LOW
18310,26,M,7921,60.8,823,1,18664,9169,,03-10-2021,,,high
18054,92,male,6673,32.58,585,,14071,12276,Los Angeles,03-10-2021,NA,,Low
14615,79,female,13480,25.19,868,yes,37058,28233,,03-10-2021,, late delivery ,High
19430,85,Male,10968,90.06,523,yes,29371,24039,new york ,,NA,OK,Medium
12466,,Male,16476,61.11,629,,49801,33173,New York,03-10-2021,01-07-2023,Great service,Low
18775,31,F,10458,49.28,829,yes,41673,93757,,15-01-2022,01-07-2023,Very bad experience,high
12759,61,Female,16654,42.22,820,Yes,1394,72515,new york ,,32-13-2022,Great service,
11708,46,,10601,147.09,778,Yes,11745,14194,los angeles,15-01-2022,32-13-2022,Great service,Medium
15408,37,M,9869,124.32,861,Yes,5567,74036,,invalid_date,32-13-2022,,LOW
16377,28,M,1840,26.52,753,yes,23717,47959,New York,15-01-2022,NA,Great service,
16404,55,,5406,0,373,No,43265,50498,NY,15-02-2022,32-13-2022,Great service,high
17076,65,male,848,116.48,683,TRUE,37040,69302,,15-01-2022,32-13-2022, late delivery ,Medium
16221,87,male,4491,124.45,728,1,7301,56476,Los Angeles,,01-07-2023, late delivery ,High
14837,61,Unknown,5326,52.72,603,yes,18499,32045,New York,,,OK,high
18863,39,Female,4961,117.73,882,No,26894,31585,LA,invalid_date,,,high
19963,96,Female,11251,90.94,813,Yes,41029,95069,new york ,15-02-2022,01-07-2023,,High
11685,35,Unknown,15377,67.41,528,yes,8685,50754,los angeles,,NA,,Medium
12485,46,,19062,119.92,440,,45091,34625,New York,invalid_date,32-13-2022,Great service,LOW
19888,60,Male,573,NA,250,Yes,20617,90206,Los Angeles,03-10-2021,NA,,high
17940,6,,3313,134.31,294,no,42486,19365,NY,invalid_date,01-06-2023,,Low
13601,9,,8027,78.06,742,no,7153,80472,,15-02-2022,NA,OK,Medium
11453,10,M,18939,62.56,313,Yes,39169,55553,new york ,15-01-2022,NA,OK,High
13206,-3,F,8683,26.86,894,no,29434,35587,Los Angeles,03-10-2021,NA,,Low
16712,21,female,12643,97.16,336,Yes,43009,41385,,,32-13-2022,OK,
12990,17,F,16473,126.82,330,,29508,90773,New York,,,Great service,
17546,58,M,1048,55.71,765,0,29885,47649,los angeles,15-01-2022,01-07-2023, late delivery ,
11350,27,M,8333,17.84,560,No,6569,698,,03-10-2021,01-07-2023,OK,High
16342,42,female,3553,22.68,458,Yes,40510,94778,,03-10-2021,01-06-2023,,High
17338,85,Female,1008,144.26,832,TRUE,3386,26956,new york ,invalid_date,NA, late delivery ,Low
15434,82,M,3691,66.96,683,,36014,19503,,,01-06-2023,,high
13949,49,male,9870,126.41,693,No,11754,9422,New York,invalid_date,01-06-2023,Great service,Medium
11279,96,Male,17209,112.51,520,yes,29914,13644,,03-10-2021,01-06-2023,,Medium
15998,21,,5335,74.27,826,TRUE,4585,52776,,03-10-2021,,,high
10820,41,M,17444,47.28,625,,45174,13140,LA,invalid_date,32-13-2022,,High
19535,25,Female,2591,50.77,825,1,10795,99963,,invalid_date,01-06-2023,,
16119,73,Male,11120,38.38,395,yes,22451,75048,new york ,03-10-2021,32-13-2022,Great service,Low
12295,29,F,13485,119.92,268,FALSE,21528,29284,LA,,01-07-2023,Great service,high
10003,30,F,2332,14.69,870,0,48368,9601,New York,invalid_date,NA,Great service,Medium
12560,18,Female,11231,144.26,610,no,9604,70513,,03-10-2021,01-06-2023,OK,Medium
16981,11,male,7362,58.04,770,1,15427,15986,los angeles,15-02-2022,, late delivery ,Medium
10030,39,,2103,42.22,299,,6887,71813,,03-10-2021,01-06-2023,Great service,Medium
15952,92,Male,2411,39.4,421,TRUE,39074,89212,Los Angeles,,32-13-2022,Very bad experience,Low
19844,56,Female,13651,126.13,474,FALSE,43530,13266,NY,15-02-2022,32-13-2022,,Low
18132,-5,,1964,107.94,354,Yes,34448,36527,,15-01-2022,NA,OK,Low
19490,14,Female,10481,3.22,461,Yes,41811,11553,,invalid_date,01-06-2023,,Low
10885,64,M,1345,42.22,773,Yes,32461,52622,,15-02-2022,NA,Great service,LOW
17492,63,Female,4689,99.61,594,1,10456,3834,Los Angeles,15-02-2022,01-07-2023,Great service,Medium
19392,58,Male,4148,134.46,374,1,25235,90085,Los Angeles,15-02-2022,32-13-2022,OK,LOW
14843,87,,3876,81.51,481,1,43318,13672,LA,03-10-2021,NA,,High
14038,64,,11711,126.13,782,,19879,61728,Los Angeles,invalid_date,,Great service,high
12290,44,,13100,17.54,892,TRUE,10080,89215,New York,03-10-2021,,OK,high
13894,47,Female,7109,88.93,405,,21450,34788,LA,15-01-2022,NA,,Medium
14596,91,Female,5223,54.63,482,FALSE,11335,55905,,03-10-2021,NA,Very bad experience,High
10204,32,Male,1448,54.5,724,Yes,17017,15799,new york ,15-02-2022,,OK,Medium
19675,46,,13036,71.69,510,1,37824,55586,,15-02-2022,,OK,High
15502,87,,15485,49.2,494,No,28865,30188,new york ,15-02-2022,NA,,
18197,NA,,18951,146.85,897,FALSE,37186,26656,new york ,03-10-2021,01-07-2023,Great service,Medium
17820,55,Unknown,19924,138.19,759,yes,13064,2814,LA,15-01-2022,,,Low
18140,68,male,15962,63.69,803,1,28915,87409,los angeles,15-01-2022,01-07-2023,,Low
10531,90,,18869,9.17,845,FALSE,8822,82087,new york ,15-02-2022,NA,,Low
18016,19,M,8430,126.82,710,,37244,29581,Los Angeles,03-10-2021,,Great service,Medium
10226,86,F,11794,38.9,448,1,8363,66252,New York,15-01-2022,01-06-2023,Very bad experience,LOW
16142,23,Male,18256,142.78,521,1,46190,95660,New York,03-10-2021,, late delivery ,
17482,29,F,855,116.41,864,TRUE,39028,42143,new york ,,NA,OK,
12099,41,,7618,73.01,797,No,23631,39717,New York,15-01-2022,32-13-2022,OK,Medium
17313,51,Male,3789,86.15,385,TRUE,34650,49664,,15-01-2022,01-06-2023,OK,Low
17290,26,female,18215,136.41,529,Yes,13300,77565,los angeles,15-01-2022,NA,,High
14566,40,female,13597,139.22,269,No,29194,16102,new york ,,01-07-2023, late delivery ,
19088,30,female,3175,112.51,674,0,13960,51149,Los Angeles,15-01-2022,NA, late delivery ,High
19512,65,Unknown,5001,92.47,422,no,22815,21765,Los Angeles,03-10-2021,01-07-2023,OK,Medium
12661,4,male,7098,139.22,451,TRUE,23764,66264,LA,invalid_date,01-06-2023,OK,LOW
11664,40,Male,6701,149.8,348,0,27069,90337,,invalid_date,01-06-2023,Great service,LOW
11525,92,female,5856,32.62,809,0,12507,32114,New York,invalid_date,01-06-2023,OK,
13750,91,female,8872,17.84,580,yes,43419,3823,los angeles,15-01-2022,NA, late delivery ,LOW
16757,20,,11208,146.85,452,FALSE,45583,11107,Los Angeles,15-01-2022,01-06-2023,Great service,Medium
13654,42,M,6340,67.85,289,0,21765,49220,,,NA,OK,high
12567,42,female,19025,86.15,883,FALSE,31089,44787,NY,invalid_date,01-07-2023,Very bad experience,
11096,7,female,9063,78.06,364,No,13868,65467,,15-02-2022,01-07-2023,OK,
13098,24,Female,16974,23.05,577,1,33701,87782,LA,invalid_date,NA,,High
13240,90,Female,7862,124.45,628,,11308,91226,Los Angeles,15-01-2022,32-13-2022,OK,
17967,91,male,14444,145.64,537,Yes,48382,15088,Los Angeles,,NA,OK,Medium
16728,64,male,8739,80.39,856,no,40878,31572,new york ,15-01-2022,01-06-2023,OK,High
15328,94,Female,4455,61.11,482,0,47898,8688,Los Angeles,invalid_date,01-07-2023,Great service,Low
17778,60,Unknown,4083,73.63,445,Yes,25857,17545,new york ,15-02-2022,32-13-2022,Great service,LOW
18079,1,M,17964,20.36,602,TRUE,48794,85459,new york ,15-01-2022,NA, late delivery ,
13614,50,F,15576,140.07,668,Yes,30123,54881,LA,15-01-2022,NA,Very bad experience,High
10847,24,female,14936,124.45,272,yes,38365,86921,NY,15-02-2022,32-13-2022,Great service,high
13616,49,male,19698,9.17,526,FALSE,35657,60424,New York,03-10-2021,01-06-2023,Very bad experience,High
12704,84,F,11748,41.87,300,0,13498,42398,New York,15-01-2022,NA,,high
16754,83,Unknown,671,54.5,274,no,10707,25670,new york ,15-02-2022,NA,,Low
13893,27,M,2851,113.59,561,TRUE,26807,30849,,15-02-2022,01-07-2023,,LOW
12994,36,,3675,63.69,856,no,7288,12722,los angeles,15-02-2022,01-06-2023,,
14533,0,Female,7737,54.39,479,yes,46217,50610,LA,,NA,Great service,Low
11500,2,M,15847,44.88,461,TRUE,35487,77463,LA,,NA,,
12442,67,M,2562,4.44,692,FALSE,45620,19092,LA,invalid_date,32-13-2022,,high
11725,69,Female,8796,0.97,641,,49461,89791,Los Angeles,15-01-2022,01-06-2023,Great service,High
19757,82,male,18083,110.95,458,No,42374,95949,New York,15-02-2022,32-13-2022,,
17341,64,male,8794,80.39,471,0,9666,96472,LA,03-10-2021,NA,Very bad experience,LOW
19935,34,female,6335,32.62,683,No,19656,35163,,15-02-2022,,Great service,High
10325,50,Unknown,13342,73.92,752,Yes,48094,95020,Los Angeles,03-10-2021,32-13-2022,Great service,High
14417,74,female,6308,81.3,666,Yes,33116,50002,,15-01-2022,01-06-2023,,
12666,11,,3547,39.6,894,no,36200,75295,,15-02-2022,01-07-2023,OK,Low
19401,82,male,2132,140.07,867,no,2675,89503,LA,03-10-2021,, late delivery ,
