customer_id,age,gender,monthly_income_usd,debt_to_income_ratio,credit_score,has_loan,loan_amount,savings_usd,city,signup_date,last_transaction_date,review_text,risk_flag
18992,23,female,7482,32.58,418,FALSE,0,99909,unknown,15-01-2022,,very bad experience,high
18993,57,male,2150,97.12,301,FALSE,0,1063,unknown,,01-06-2023,very bad experience,low
18994,61,male,12204,,703,TRUE,23516,21101,los angeles,,01-07-2023,,medium
18995,28,male,13395,19.35,730,TRUE,11042,5444,los angeles,,01-07-2023,very bad experience,low
18996,34,unknown,7427,62.56,345,FALSE,0,66926,los angeles,,01-07-2023,ok,high
18997,47,female,2018,11.11,408,FALSE,0,26753,unknown,,01-07-2023,,low
18998,87,unknown,4619,81.3,715,TRUE,17066,69263,new york,15-01-2022,01-07-2023,very bad experience,low
18999,37,female,2076,63.54,382,FALSE,0,66812,new york,,,late delivery,high
19000,77,male,19554,47.28,784,TRUE,42390,97345,los angeles,15-01-2022,,,medium
19001,35,unknown,11504,51.03,662,FALSE,0,41870,los angeles,,01-07-2023,very bad experience,high
19002,87,male,1289,17.84,683,TRUE,13063,45795,unknown,,01-07-2023,ok,low
19003,51,male,12672,,699,TRUE,36874,22250,new york,,01-07-2023,,high
19004,34,female,19752,14.01,435,TRUE,25742,80459,los angeles,,01-06-2023,,low
19005,89,unknown,2589,83.12,555,FALSE,0,99081,unknown,,01-07-2023,,low
19006,93,unknown,3207,66.96,773,TRUE,28525,27105,new york,,01-07-2023,,high
19007,95,female,11825,,452,TRUE,26852,49338,unknown,,01-07-2023,very bad experience,medium
19008,49,male,19764,,780,TRUE,16152,59962,los angeles,,,very bad experience,medium
19009,92,male,6519,25.64,755,TRUE,43601,97180,los angeles,,01-07-2023,,medium
19010,38,female,19592,33.8,310,FALSE,0,12394,los angeles,,01-07-2023,,high
19011,47,unknown,13299,,682,TRUE,17562,56851,unknown,,01-06-2023,ok,high
19012,85,male,1412,57.91,629,FALSE,0,82085,los angeles,,01-07-2023,,low
19013,59,unknown,4797,0.4,525,FALSE,0,59781,new york,,01-06-2023,very bad experience,high
19014,38,female,18842,28.93,515,TRUE,48377,41573,new york,,01-06-2023,great service,high
19015,71,female,14814,80.39,805,TRUE,35822,33109,new york,15-01-2022,01-07-2023,late delivery,medium
19016,,male,17487,,771,FALSE,0,20671,new york,,01-06-2023,ok,low
19017,22,unknown,5099,93.16,,FALSE,0,25837,new york,,01-06-2023,late delivery,high
19018,27,unknown,14840,39.6,596,FALSE,0,59792,new york,,01-07-2023,,high
19019,,female,5922,,544,FALSE,0,20297,new york,15-01-2022,01-07-2023,very bad experience,high
19020,51,unknown,9281,47.28,378,TRUE,18074,59816,unknown,,,,low
19021,68,female,6059,,674,TRUE,49608,99640,unknown,15-01-2022,01-07-2023,great service,high
19022,26,unknown,17976,81.3,485,TRUE,38583,53667,unknown,,01-07-2023,,high
19023,94,female,4543,50.45,768,FALSE,0,89788,los angeles,,01-07-2023,great service,low
19024,93,female,6067,86.15,615,FALSE,0,37358,unknown,,,very bad experience,medium
19025,44,male,11961,13.25,316,TRUE,40248,73126,new york,,01-07-2023,,medium
19026,43,female,12586,97.12,321,FALSE,0,23312,new york,,01-07-2023,great service,high
19027,91,female,2073,50.45,711,TRUE,2044,93006,new york,,01-07-2023,great service,high
19028,76,unknown,15641,0.08,326,FALSE,0,17997,unknown,,01-06-2023,late delivery,medium
19029,52,unknown,9810,52.47,754,FALSE,0,14169,los angeles,,,great service,medium
19030,44,male,6026,,608,FALSE,0,83723,new york,,01-07-2023,,low
19031,,female,1772,97.16,799,FALSE,0,83817,new york,,01-06-2023,late delivery,low
19032,22,female,15235,39.4,679,FALSE,0,29428,new york,15-01-2022,,ok,low
19033,79,unknown,13221,45.87,455,FALSE,0,37006,new york,,01-06-2023,,low
19034,96,male,4420,3.19,738,TRUE,33038,15297,unknown,,01-07-2023,ok,low
19035,28,female,14982,65.48,384,TRUE,42045,17202,los angeles,15-01-2022,01-07-2023,great service,high
19036,46,unknown,10057,,,FALSE,0,44779,los angeles,,01-07-2023,late delivery,high
19037,79,unknown,12434,,340,FALSE,0,73389,new york,,01-06-2023,,medium
19038,22,unknown,13578,81.91,442,TRUE,35129,3520,new york,,,very bad experience,low
19039,59,female,14058,25.19,574,FALSE,0,84018,new york,,01-06-2023,,medium
19040,,female,7133,32.58,821,FALSE,0,40084,los angeles,,01-06-2023,great service,high
19041,47,female,1087,55.7,703,TRUE,17762,8407,unknown,,01-07-2023,late delivery,medium
19042,34,unknown,12435,,578,TRUE,3339,44211,los angeles,15-01-2022,01-07-2023,,high
19043,42,female,17563,96.28,797,TRUE,18851,40527,los angeles,,01-06-2023,great service,high
19044,81,male,11339,73.52,764,FALSE,0,10669,unknown,,,,medium
19045,62,male,1919,20.36,,FALSE,0,75130,los angeles,,01-06-2023,,high
19046,45,unknown,13183,,470,FALSE,0,48819,new york,,01-06-2023,late delivery,low
19047,32,male,6395,90.06,436,FALSE,0,73946,los angeles,,01-07-2023,,low
19048,,unknown,13288,,754,TRUE,25108,47291,los angeles,,01-07-2023,very bad experience,high
19049,,female,11533,5.11,771,FALSE,0,16075,los angeles,15-01-2022,01-07-2023,ok,high
19050,70,unknown,1402,58.3,802,FALSE,0,31560,los angeles,15-01-2022,,great service,high
19051,47,unknown,12859,0,533,FALSE,0,21427,new york,,,great service,high
19052,37,female,17464,35.88,417,FALSE,0,53462,new york,15-01-2022,01-07-2023,late delivery,high
19053,69,female,5865,,455,TRUE,3715,27513,los angeles,,01-07-2023,very bad experience,medium
19054,29,male,13604,13.25,370,FALSE,0,88319,los angeles,,,very bad experience,medium
19055,62,unknown,726,54.63,746,TRUE,5166,36649,new york,,01-07-2023,,medium
19056,99,unknown,17616,3.19,325,TRUE,29309,58221,los angeles,15-01-2022,01-07-2023,great service,low
19057,72,male,17606,58.04,420,FALSE,0,71850,los angeles,,01-06-2023,ok,high
19058,93,male,18538,67.85,689,TRUE,27802,81658,new york,,,great service,low
19059,78,unknown,4080,0.97,649,FALSE,0,60514,unknown,,,,medium
19060,27,male,10329,73.92,707,FALSE,0,9265,new york,,01-06-2023,,high
19061,71,male,6438,,834,TRUE,30093,71990,new york,,,,low
19062,80,female,10384,23.05,,TRUE,7622,35607,new york,15-01-2022,01-07-2023,late delivery,high
19063,31,male,13685,35.88,346,TRUE,43173,17146,unknown,15-01-2022,01-07-2023,,high
19064,84,unknown,4806,3.22,380,FALSE,0,17855,unknown,,01-07-2023,ok,high
19065,33,unknown,956,45.76,383,TRUE,30606,29479,new york,,01-07-2023,great service,medium
19066,45,male,17312,98.36,403,FALSE,0,76500,los angeles,,01-07-2023,,low
19067,46,female,10088,,824,FALSE,0,17955,los angeles,15-01-2022,01-06-2023,great service,low
19068,61,female,4200,19.35,790,FALSE,0,36282,new york,15-01-2022,01-06-2023,great service,high
19069,22,unknown,4582,51.21,833,FALSE,0,46537,los angeles,,01-06-2023,ok,high
19070,99,unknown,8588,62.56,,FALSE,0,25162,los angeles,15-01-2022,01-07-2023,great service,high
19071,75,unknown,14523,,627,FALSE,0,80448,new york,,01-06-2023,ok,low
19072,,male,9941,,406,FALSE,0,39245,los angeles,15-01-2022,01-06-2023,late delivery,high
19073,78,female,2019,5.11,551,TRUE,18314,87954,new york,,,great service,medium
19074,96,male,5016,67.89,406,FALSE,0,77586,new york,15-01-2022,01-07-2023,great service,high
19075,70,female,6772,33.67,618,FALSE,0,52277,unknown,15-01-2022,01-07-2023,,high
19076,37,unknown,15704,10.28,585,TRUE,49219,87701,new york,,01-07-2023,,low
19077,34,male,7076,67.89,346,TRUE,48189,32022,los angeles,,01-07-2023,great service,high
19078,69,unknown,10852,47.28,824,FALSE,0,17583,los angeles,,01-06-2023,late delivery,medium
19079,77,unknown,18355,,622,TRUE,27588,93254,unknown,15-01-2022,,,medium
19080,45,unknown,14480,92.47,384,FALSE,0,41346,unknown,,01-07-2023,great service,low
19081,22,female,17873,78.06,398,TRUE,31150,30546,los angeles,,01-07-2023,,high
19082,84,male,6487,0.08,,TRUE,25007,68428,new york,,,,medium
19083,37,female,14786,,433,FALSE,0,51120,new york,,01-06-2023,great service,medium
19084,48,unknown,17934,4.44,,TRUE,34677,5945,new york,15-01-2022,01-07-2023,ok,low
19085,97,unknown,6296,32.62,444,FALSE,0,23999,new york,,,,low
19086,81,male,13206,,577,TRUE,17122,64446,los angeles,,01-07-2023,ok,medium
19087,,male,5746,,,TRUE,35011,36241,unknown,,01-07-2023,ok,high
19088,23,male,12700,3.22,334,TRUE,7067,42137,los angeles,,,ok,low
19089,76,male,16308,86.12,,TRUE,8321,6258,los angeles,,01-07-2023,late delivery,medium
19090,,male,2563,50.45,311,FALSE,0,67020,los angeles,,01-07-2023,,high
19091,60,male,4210,80.78,594,TRUE,21944,93061,unknown,,01-07-2023,late delivery,low
19092,22,female,4318,,587,TRUE,10615,72814,new york,15-01-2022,01-06-2023,,high
19093,20,male,7845,0.97,796,TRUE,27377,2770,los angeles,,,ok,high
19094,20,unknown,10205,45.86,,FALSE,0,72472,los angeles,,01-07-2023,very bad experience,low
19095,85,male,17398,97.16,526,FALSE,0,37006,new york,,01-07-2023,late delivery,low
19096,27,unknown,13523,70.72,560,TRUE,42292,70734,new york,,01-07-2023,,medium
19097,,male,7399,28.28,634,TRUE,4589,8985,new york,,01-07-2023,very bad experience,low
19098,39,unknown,14303,45.76,692,TRUE,34383,4734,new york,,01-07-2023,ok,low
19099,25,female,16894,12.96,638,FALSE,0,94405,new york,,01-07-2023,very bad experience,low
19101,34,male,16134,52.47,,TRUE,19708,37137,new york,,01-07-2023,late delivery,high
19102,24,unknown,7859,35.88,698,FALSE,0,8325,new york,,01-06-2023,very bad experience,medium
19103,45,unknown,13852,33.8,375,FALSE,0,27959,unknown,,01-07-2023,ok,low
19104,60,female,5155,32.62,524,TRUE,14645,99970,los angeles,,01-06-2023,late delivery,medium
19105,86,male,1066,23.47,437,FALSE,0,29459,los angeles,15-01-2022,01-07-2023,,low
19106,,female,1472,,579,TRUE,6173,8664,new york,15-01-2022,01-07-2023,great service,low
19107,84,male,6062,55.71,774,TRUE,33568,98108,new york,,01-07-2023,ok,high
19108,31,unknown,2442,49.36,491,TRUE,1129,66121,new york,,01-07-2023,very bad experience,medium
19109,86,unknown,12849,97.16,,FALSE,0,24392,los angeles,15-01-2022,01-07-2023,late delivery,high
19110,70,female,832,49.04,511,FALSE,0,8865,unknown,15-01-2022,,ok,low
19111,63,female,19154,52.72,,FALSE,0,25234,new york,,01-07-2023,,low
19112,36,unknown,7098,,566,TRUE,32637,25563,new york,,01-06-2023,ok,low
19113,29,female,8729,10.28,671,TRUE,20338,26222,los angeles,15-01-2022,,ok,high
19114,,female,10217,26.52,343,FALSE,0,79029,new york,,01-07-2023,late delivery,high
19115,94,female,11614,28.28,,FALSE,0,82904,new york,,01-06-2023,great service,high
19116,,female,12311,55.7,306,TRUE,49529,18349,los angeles,15-01-2022,01-06-2023,late delivery,low
19117,35,unknown,5568,55.4,534,FALSE,0,36410,new york,,01-07-2023,great service,high
19118,27,female,5885,,627,FALSE,0,18871,new york,,01-07-2023,great service,high
19119,96,female,12764,28.28,602,FALSE,0,78404,new york,,01-07-2023,,low
19120,61,female,12516,,427,TRUE,46677,30761,unknown,,01-07-2023,late delivery,medium
19121,99,male,19119,78.62,747,TRUE,32977,33641,new york,,01-07-2023,very bad experience,high
19122,35,unknown,11245,8.07,526,FALSE,0,83323,los angeles,15-01-2022,01-07-2023,,low
19123,18,male,6534,0,305,FALSE,0,68354,los angeles,,,very bad experience,high
19124,68,unknown,16828,95.59,302,TRUE,22717,80147,los angeles,,01-07-2023,great service,low
19125,38,female,7384,,850,FALSE,0,98357,new york,,,,high
19126,71,unknown,19463,9.17,396,FALSE,0,86363,los angeles,15-01-2022,01-06-2023,great service,high
19127,29,unknown,7168,86.12,409,FALSE,0,25255,los angeles,,01-07-2023,very bad experience,low
19128,49,female,10074,44.88,565,FALSE,0,95509,los angeles,,,,high
19129,,unknown,9836,73.92,511,FALSE,0,52869,new york,,01-07-2023,ok,high
19130,,female,19249,52.47,641,FALSE,0,52397,new york,,01-07-2023,late delivery,high
19131,99,male,15327,86.12,313,FALSE,0,26779,los angeles,,01-07-2023,ok,low
19132,96,unknown,4006,,779,TRUE,49749,14640,los angeles,,01-06-2023,,high
19133,32,female,18161,5.11,793,FALSE,0,38996,los angeles,15-01-2022,01-07-2023,late delivery,low
19134,,female,16835,44.88,663,FALSE,0,90900,los angeles,15-01-2022,,,low
19135,92,unknown,13162,70.72,530,TRUE,30762,8031,new york,,01-06-2023,,high
19136,31,unknown,6717,17.84,656,FALSE,0,29239,new york,,01-07-2023,great service,high
19137,54,female,7786,44.88,788,TRUE,40067,70989,new york,,01-06-2023,late delivery,high
19138,,female,7556,65.48,,FALSE,0,51307,new york,,,ok,medium
19139,,female,19200,,384,TRUE,37239,75769,los angeles,15-01-2022,01-07-2023,ok,low
19140,45,male,5779,,382,TRUE,38835,83930,los angeles,,01-07-2023,late delivery,low
19141,41,male,15847,83.12,688,FALSE,0,99979,los angeles,15-01-2022,01-06-2023,,low
19142,66,male,15955,26.86,506,FALSE,0,78931,los angeles,,01-07-2023,,low
19143,43,unknown,12034,11.11,473,FALSE,0,90909,new york,15-01-2022,01-07-2023,ok,medium
19144,19,male,7513,,,FALSE,0,62103,unknown,15-01-2022,01-07-2023,late delivery,low
19145,42,female,13609,28.93,,FALSE,0,12362,unknown,,01-07-2023,,high
19146,65,male,10083,0.4,767,FALSE,0,84449,los angeles,,,late delivery,high
19147,,unknown,14754,52.47,638,TRUE,23437,73846,unknown,,01-06-2023,great service,medium
19148,,female,1404,,792,FALSE,0,78667,los angeles,,01-07-2023,,low
19149,69,female,8754,57.44,525,FALSE,0,14328,new york,,,ok,medium
19150,88,male,11187,,520,TRUE,35831,95410,new york,,01-07-2023,,low
19151,31,unknown,8787,,651,FALSE,0,94884,unknown,,,great service,low
19152,51,unknown,4704,26.52,787,FALSE,0,46255,new york,,01-07-2023,very bad experience,low
19153,56,female,4977,97.16,625,FALSE,0,50947,new york,,01-07-2023,very bad experience,low
19154,48,female,16756,67.85,712,FALSE,0,1801,unknown,15-01-2022,01-07-2023,late delivery,medium
19155,86,female,1266,3.22,491,TRUE,17763,28848,los angeles,15-01-2022,,,low
19156,53,female,3471,13.25,357,TRUE,25700,55395,unknown,,01-07-2023,,low
19157,74,male,18064,,835,TRUE,27167,88270,los angeles,,01-07-2023,ok,low
19158,87,male,13569,50.77,,TRUE,25834,22403,los angeles,15-01-2022,,,medium
19159,26,female,12937,22.11,488,FALSE,0,6004,los angeles,,,,low
19160,64,male,12787,0.08,306,TRUE,27079,18611,los angeles,15-01-2022,01-07-2023,late delivery,low
19161,82,female,14630,5.19,721,TRUE,1282,64817,new york,,,ok,high
19162,93,female,9574,,542,TRUE,13774,56201,new york,15-01-2022,01-07-2023,very bad experience,low
19163,95,male,6450,4.44,607,TRUE,31369,17642,los angeles,15-01-2022,01-06-2023,,low
19164,85,male,16974,65.06,599,TRUE,46946,58255,los angeles,15-01-2022,,,low
19165,62,female,2265,70.72,549,FALSE,0,60564,new york,,01-07-2023,ok,high
19166,71,unknown,16903,24.02,832,FALSE,0,86157,new york,,01-07-2023,very bad experience,low
19167,33,male,10004,32.62,650,FALSE,0,71569,new york,,01-07-2023,late delivery,high
19168,97,male,7580,11.11,419,TRUE,3034,13690,unknown,15-01-2022,01-07-2023,very bad experience,low
19169,26,female,814,,726,FALSE,0,74448,unknown,15-01-2022,01-07-2023,very bad experience,low
19170,91,female,15764,51.33,576,FALSE,0,59141,new york,,01-07-2023,late delivery,low
19171,74,female,13599,,780,FALSE,0,95371,new york,,01-06-2023,late delivery,low
19172,47,female,608,33.8,528,FALSE,0,74622,unknown,15-01-2022,01-07-2023,,medium
19173,,unknown,18736,,,TRUE,17856,45385,unknown,15-01-2022,01-07-2023,late delivery,low
19174,56,male,4645,81.91,825,TRUE,40391,79507,los angeles,,01-06-2023,very bad experience,high
19175,87,female,5075,39.4,431,TRUE,39245,55902,los angeles,,01-07-2023,,high
19176,,male,16203,28.28,,FALSE,0,81988,unknown,15-01-2022,01-07-2023,very bad experience,low
19177,,female,15574,78.06,591,TRUE,15800,1616,unknown,15-01-2022,01-07-2023,,high
19178,18,unknown,19324,,502,FALSE,0,50480,los angeles,,01-06-2023,very bad experience,high
19179,31,female,1882,67.85,813,FALSE,0,46623,unknown,,01-07-2023,,high
19180,41,female,12439,,,FALSE,0,5447,los angeles,,01-07-2023,late delivery,low
19181,,female,13886,50.77,710,FALSE,0,88313,new york,,01-07-2023,great service,high
19182,23,male,7905,97.16,320,FALSE,0,72837,los angeles,,01-06-2023,late delivery,low
19183,72,male,2267,92.47,,FALSE,0,1578,los angeles,,01-06-2023,great service,high
19184,63,female,8911,57.91,749,TRUE,31389,74943,los angeles,15-01-2022,01-07-2023,very bad experience,low
19185,60,male,19425,24.02,625,TRUE,22568,4622,unknown,,01-07-2023,very bad experience,high
19186,84,male,8891,3.22,686,FALSE,0,35315,unknown,,01-07-2023,great service,low
19187,23,unknown,19661,47.28,642,FALSE,0,99751,unknown,,01-07-2023,late delivery,low
19188,,unknown,5519,,313,FALSE,0,71218,new york,,01-06-2023,ok,medium
19190,23,female,17520,,649,FALSE,0,4494,new york,,01-07-2023,ok,low
19191,18,male,4024,81.47,721,FALSE,0,85943,los angeles,,,ok,low
19192,56,female,1856,65.06,828,FALSE,0,55797,new york,,01-07-2023,late delivery,medium
19193,,female,5565,67.85,427,TRUE,27859,93138,new york,,01-07-2023,,medium
19195,,unknown,16314,17.84,613,FALSE,0,34840,unknown,,,great service,low
19196,63,unknown,10445,92.47,633,FALSE,0,78884,new york,15-01-2022,01-06-2023,,medium
19197,67,male,1802,79.06,,TRUE,38843,27620,new york,15-01-2022,01-06-2023,very bad experience,low
19198,78,male,19378,67.85,,TRUE,40653,90756,new york,,01-06-2023,late delivery,low
19199,60,unknown,3066,4.44,523,FALSE,0,30763,los angeles,,01-06-2023,very bad experience,high
19200,75,unknown,10224,67.89,739,TRUE,35041,41696,los angeles,,01-07-2023,very bad experience,low
19201,20,unknown,14071,14.01,360,TRUE,5360,15512,new york,,01-07-2023,,high
19202,65,male,1332,17.54,590,TRUE,40638,72803,new york,15-01-2022,01-06-2023,very bad experience,high
19203,47,female,17195,,536,FALSE,0,87851,los angeles,,01-07-2023,,high
19204,88,female,12212,90.94,420,FALSE,0,76610,unknown,,01-07-2023,great service,low
19205,,female,19298,54.5,344,FALSE,0,22437,los angeles,,01-07-2023,very bad experience,high
19206,76,female,14763,,791,FALSE,0,71075,new york,,01-06-2023,ok,medium
19208,89,male,17310,5.19,513,FALSE,0,63047,los angeles,,01-07-2023,,high
19209,20,male,986,,442,FALSE,0,52145,unknown,,,great service,high
19210,31,male,1778,39.6,828,TRUE,13843,50340,new york,,01-07-2023,,medium
19211,67,unknown,8125,23.05,549,TRUE,13726,68572,los angeles,,01-07-2023,great service,medium
19212,52,male,15745,44.88,736,TRUE,26753,6894,los angeles,,01-07-2023,,high
19213,,male,19283,80.39,549,TRUE,49098,78113,los angeles,15-01-2022,01-06-2023,ok,high
19214,47,unknown,13063,,331,FALSE,0,47600,new york,15-01-2022,,great service,low
19215,70,female,15745,45.86,309,TRUE,24133,45723,new york,,01-07-2023,very bad experience,medium
19216,97,female,16430,,831,TRUE,20125,69900,new york,,01-07-2023,late delivery,low
19217,57,unknown,3261,,,TRUE,29166,89973,los angeles,,01-07-2023,ok,low
19218,33,female,14666,,788,TRUE,44460,58343,los angeles,15-01-2022,01-07-2023,,high
19219,92,male,4995,86.12,828,TRUE,24437,6125,los angeles,15-01-2022,01-07-2023,ok,low
19220,65,male,8944,63.69,,TRUE,14802,95591,new york,,01-07-2023,ok,low
19221,32,unknown,9233,,758,TRUE,45255,19624,new york,,01-07-2023,ok,low
19222,69,unknown,9305,47.28,535,FALSE,0,61132,unknown,,01-06-2023,,low
19223,,unknown,13153,,,TRUE,11939,78410,new york,,01-06-2023,very bad experience,low
19224,75,unknown,17760,,388,TRUE,36207,74885,los angeles,,01-07-2023,great service,medium
19225,23,male,7388,,625,TRUE,36215,39552,los angeles,,01-07-2023,,low
19226,37,male,14535,24.75,343,FALSE,0,73266,los angeles,,,late delivery,low
19227,87,male,4759,73.63,414,FALSE,0,6690,new york,15-01-2022,01-07-2023,,low
19228,42,female,3130,20.36,346,TRUE,46483,12412,los angeles,15-01-2022,01-06-2023,,low
19229,,male,12658,17.84,405,FALSE,0,93623,los angeles,,01-06-2023,,high
19230,35,unknown,19563,98.36,656,FALSE,0,63398,los angeles,,01-06-2023,very bad experience,medium
19231,88,male,1741,52.47,374,FALSE,0,69436,los angeles,15-01-2022,,,low
19232,,female,18507,49.36,712,TRUE,48411,29747,new york,15-01-2022,,,low
19233,93,female,13651,83.12,557,FALSE,0,92094,new york,,01-06-2023,,low
19234,48,female,15123,99.61,316,FALSE,0,88209,unknown,,01-07-2023,great service,medium
19235,52,male,9827,71.69,433,FALSE,0,6258,unknown,,,late delivery,low
19236,30,unknown,1758,96.89,556,FALSE,0,79374,unknown,,,great service,low
19237,96,female,18907,70.72,680,TRUE,22430,78596,new york,,,great service,high
19238,25,male,2616,,736,TRUE,19944,80998,new york,,01-07-2023,very bad experience,low
19239,84,female,16115,38.9,427,TRUE,48150,58758,los angeles,15-01-2022,01-07-2023,,high
19240,61,male,6282,67.89,700,FALSE,0,48594,los angeles,,01-06-2023,very bad experience,low
19241,51,male,8330,28.93,469,TRUE,20591,74307,los angeles,,01-07-2023,great service,high
19242,91,female,18194,,,FALSE,0,78758,new york,15-01-2022,01-07-2023,,low
19243,28,female,19053,4.91,610,TRUE,2900,95612,los angeles,,01-07-2023,very bad experience,high
19244,63,male,16739,,712,FALSE,0,2120,los angeles,,01-07-2023,great service,medium
19245,,male,13629,,551,TRUE,23696,81486,los angeles,,01-06-2023,great service,low
19246,92,female,1246,90.94,424,TRUE,44741,87467,unknown,15-01-2022,,late delivery,medium
19247,69,male,19402,41.34,742,TRUE,26209,55518,unknown,,01-07-2023,,low
19248,46,male,16256,20.18,821,FALSE,0,92559,los angeles,,01-06-2023,great service,low
19249,,female,9742,7.67,,FALSE,0,94081,unknown,,01-07-2023,late delivery,high
19250,70,male,14545,,369,TRUE,23291,40096,new york,,01-07-2023,late delivery,medium
19251,49,female,16964,29.56,667,TRUE,44977,92600,new york,,01-07-2023,,low
19252,50,female,3201,,600,FALSE,0,28740,new york,15-01-2022,,late delivery,low
19253,74,male,6739,86.12,636,FALSE,0,10186,new york,,01-06-2023,late delivery,low
19254,76,female,9560,67.85,614,TRUE,24508,41766,new york,,,,medium
19255,95,female,17601,96.89,,FALSE,0,39333,new york,15-01-2022,01-06-2023,,high
19256,85,unknown,1917,,315,FALSE,0,77862,los angeles,15-01-2022,01-07-2023,great service,high
19257,31,female,7708,24.75,356,TRUE,19796,90702,new york,,01-07-2023,great service,low
19258,24,female,8328,97.16,693,TRUE,32218,32814,unknown,15-01-2022,01-07-2023,,low
19259,57,unknown,17027,,685,FALSE,0,17823,los angeles,,01-07-2023,very bad experience,high
19260,68,male,18683,63.69,,TRUE,17684,67133,los angeles,15-01-2022,01-06-2023,,medium
19261,,male,12646,58.14,602,TRUE,48317,58498,new york,,01-06-2023,very bad experience,medium
19262,62,unknown,7714,87.69,761,FALSE,0,26709,unknown,,01-07-2023,,low
19263,74,male,14425,,750,TRUE,49790,55983,unknown,,01-06-2023,very bad experience,medium
19264,62,female,878,35.88,826,FALSE,0,96514,los angeles,,,,medium
19265,94,unknown,3876,54.63,776,TRUE,20731,89464,los angeles,15-01-2022,,very bad experience,high
19266,99,female,16148,86.62,725,TRUE,47044,13466,los angeles,15-01-2022,01-07-2023,,medium
19267,87,male,15110,90.94,518,FALSE,0,33148,los angeles,,01-06-2023,ok,low
19268,,female,9586,,,TRUE,30087,27259,los angeles,,01-06-2023,,low
19269,21,male,4186,97.16,409,TRUE,45082,54786,unknown,15-01-2022,01-07-2023,,high
19270,47,female,19258,39.4,707,TRUE,42618,59540,new york,,01-07-2023,,medium
19271,58,female,17134,86.15,524,TRUE,12504,62453,los angeles,,01-06-2023,,high
19272,79,female,6236,4.91,736,TRUE,14776,58132,new york,15-01-2022,01-07-2023,great service,low
19273,,unknown,2045,52.47,803,FALSE,0,43525,unknown,15-01-2022,01-07-2023,,high
19274,67,unknown,11383,23.47,459,TRUE,27739,45030,unknown,,01-07-2023,great service,low
19275,26,unknown,16302,60.8,449,FALSE,0,94996,new york,,01-07-2023,late delivery,low
19276,,unknown,7220,,451,TRUE,31250,98034,new york,,,very bad experience,high
19277,92,female,13290,23.47,687,FALSE,0,78387,new york,15-01-2022,01-06-2023,,high
19278,23,unknown,7127,4.44,591,FALSE,0,7494,new york,,01-07-2023,late delivery,high
19279,94,female,16532,,,TRUE,40193,99786,los angeles,,01-06-2023,,low
19280,21,unknown,17386,71.69,712,TRUE,29083,65314,los angeles,15-01-2022,01-07-2023,great service,low
19281,85,female,19199,77.14,470,TRUE,35055,87994,los angeles,,,ok,low
19282,47,unknown,5351,51.03,736,FALSE,0,76973,unknown,,,,medium
19283,38,unknown,6390,,436,FALSE,0,78816,los angeles,,01-07-2023,ok,low
19284,40,female,18185,67.41,335,TRUE,3070,10079,los angeles,,,,high
19285,46,male,13371,28.28,325,TRUE,29526,20096,los angeles,,01-07-2023,,medium
19286,35,unknown,7953,90.94,841,TRUE,22551,24107,unknown,,01-07-2023,very bad experience,high
19287,81,female,6288,,563,FALSE,0,81788,los angeles,,01-06-2023,late delivery,high
19288,75,female,2376,81.3,681,TRUE,4839,32712,new york,,01-06-2023,,low
19289,65,female,15689,58.3,311,FALSE,0,36852,los angeles,,,very bad experience,high
19290,30,male,13726,0,617,FALSE,0,26628,los angeles,,01-07-2023,very bad experience,medium
19291,39,unknown,5089,39.4,846,TRUE,47928,41085,new york,,01-06-2023,ok,low
19292,32,unknown,3053,,703,FALSE,0,57789,los angeles,,01-07-2023,great service,low
19293,,unknown,12790,49.28,598,FALSE,0,53118,unknown,,,ok,high
19294,68,unknown,11649,49.36,430,FALSE,0,11019,los angeles,,01-06-2023,late delivery,high
19295,56,unknown,19670,65.48,520,TRUE,48923,18493,new york,,01-07-2023,,low
19296,25,female,16597,49.2,535,FALSE,0,30727,new york,,01-07-2023,great service,medium
19297,91,male,15222,50.77,562,TRUE,32925,31970,unknown,,01-06-2023,,low
19298,59,male,10747,19.35,396,FALSE,0,45092,unknown,,,,low
19299,,male,9896,24.02,338,TRUE,11537,76676,new york,,01-06-2023,late delivery,low
19300,22,unknown,16839,,,FALSE,0,83168,unknown,,01-07-2023,,low
19301,96,female,2195,54.63,318,FALSE,0,75030,los angeles,,01-07-2023,late delivery,high
19302,42,female,5467,38.9,599,FALSE,0,94237,los angeles,,01-07-2023,ok,high
19303,82,unknown,9505,7.67,686,FALSE,0,88457,new york,,01-07-2023,great service,high
19304,,male,17853,20.18,575,TRUE,25634,50613,unknown,15-01-2022,01-07-2023,,low
19305,22,unknown,809,,,FALSE,0,88846,unknown,,01-07-2023,very bad experience,high
19306,57,male,7316,45.86,696,FALSE,0,29206,los angeles,,01-07-2023,great service,low
19307,89,male,943,20.18,609,TRUE,35697,69986,los angeles,,01-06-2023,great service,low
19308,81,unknown,1167,65.48,632,FALSE,0,4853,new york,,01-07-2023,very bad experience,high
19309,43,female,13475,88.65,524,TRUE,22944,34019,los angeles,15-01-2022,,ok,high
19310,62,female,8335,74.27,,TRUE,12717,16390,unknown,,01-07-2023,great service,low
19311,95,female,19166,24.75,442,FALSE,0,93265,los angeles,15-01-2022,,great service,high
19312,,male,4805,19.35,462,FALSE,0,55019,los angeles,,01-07-2023,ok,high
